condition,dataset,error_model,error_rate,trial_seed,analysis_name,metric_name,category,baseline_value,perturbed_value,absolute_delta,relative_change,is_near_zero_baseline,null_graph_replicate_id,perturbation_completion_ratio
null,BANC,missed_synapses,0.005,1,connected_components,scc_count,secondary_emergent,16976.0,16984.0,8.0,0.0004712535344015,False,1,0.999447534310904
null,BANC,missed_synapses,0.005,1,connected_components,scc_max_size,secondary_emergent,141287.0,141279.0,-8.0,-5.662233609603148e-05,False,1,0.999447534310904
null,BANC,missed_synapses,0.005,1,reciprocity,reciprocity,secondary_emergent,0.0039814147180015,0.0039764363045424,-4.978413459046614e-06,-0.0012504131851769,False,1,0.999447534310904
null,BANC,missed_synapses,0.005,2,basic_structure,node_count,secondary_emergent,158262.0,158262.0,0.0,0.0,False,1,1.0
null,BANC,missed_synapses,0.005,2,basic_structure,edge_count,secondary_emergent,3990039.0,3987462.0,-2577.0,-0.0006458583487529,False,1,1.0
null,BANC,missed_synapses,0.005,2,basic_structure,total_synapses,secondary_emergent,23556214.0,23438383.0,-117831.0,-0.0050021196105622,False,1,1.0
null,BANC,missed_synapses,0.005,2,basic_structure,weight_mean,secondary_emergent,5.903755326702321,5.878020404959345,-0.0257349217429752,-0.0043590766078292,False,1,1.0
null,BANC,missed_synapses,0.005,2,basic_structure,weight_median,secondary_emergent,4.0,4.0,0.0,0.0,False,1,1.0
null,BANC,missed_synapses,0.005,2,basic_structure,weight_variance,secondary_emergent,89.45748753848277,88.66405133559837,-0.7934362028843935,-0.0088694219423843,False,1,1.0
null,BANC,missed_synapses,0.005,2,basic_structure,weight_std,secondary_emergent,9.45819684392764,9.416159054285265,-0.0420377896423751,-0.0044445881531176,False,1,1.0
null,BANC,missed_synapses,0.005,2,basic_structure,weight_max,secondary_emergent,913.0,912.0,-1.0,-0.0010952902519167,False,1,1.0
null,BANC,missed_synapses,0.005,2,basic_structure,weight_min,secondary_emergent,1.0,1.0,0.0,0.0,False,1,1.0
null,BANC,missed_synapses,0.005,2,basic_structure,density,primary_imposed,0.0001593039650148,0.000159201077219,-1.0288779579432485e-07,-0.000645858348753,False,1,1.0
null,BANC,missed_synapses,0.005,2,degree_distribution,in_degree_mean,secondary_emergent,25.21160480721841,25.19532168176821,-0.0162831254502044,-0.000645858348753,False,1,1.0
null,BANC,missed_synapses,0.005,2,degree_distribution,in_degree_median,secondary_emergent,9.0,9.0,0.0,0.0,False,1,1.0
null,BANC,missed_synapses,0.005,2,degree_distribution,in_degree_variance,secondary_emergent,3727.29660036276,3722.554941907553,-4.741658455206107,-0.0012721441204181,False,1,1.0
null,BANC,missed_synapses,0.005,2,degree_distribution,in_degree_std,secondary_emergent,61.0515896628643,61.01274409422636,-0.0388455686379458,-0.0006362744828178,False,1,1.0
null,BANC,missed_synapses,0.005,2,degree_distribution,in_degree_max,secondary_emergent,4707.0,4705.0,-2.0,-0.0004248990864669,False,1,1.0
null,BANC,missed_synapses,0.005,2,degree_distribution,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,1.0
null,BANC,missed_synapses,0.005,2,degree_distribution,out_degree_mean,secondary_emergent,25.21160480721841,25.19532168176821,-0.0162831254502044,-0.000645858348753,False,1,1.0
null,BANC,missed_synapses,0.005,2,degree_distribution,out_degree_median,secondary_emergent,11.0,11.0,0.0,0.0,False,1,1.0
null,BANC,missed_synapses,0.005,2,degree_distribution,out_degree_variance,secondary_emergent,3364.8638496076824,3358.907193237626,-5.956656370056408,-0.0017702518248252,False,1,1.0
null,BANC,missed_synapses,0.005,2,degree_distribution,out_degree_std,secondary_emergent,58.00744650135604,57.95607986430437,-0.0513666370516716,-0.0008855179834621,False,1,1.0
null,BANC,missed_synapses,0.005,2,degree_distribution,out_degree_max,secondary_emergent,4782.0,4777.0,-5.0,-0.0010455876202425,False,1,1.0
null,BANC,missed_synapses,0.005,2,degree_distribution,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,1.0
null,BANC,missed_synapses,0.005,2,degree_distribution,total_degree_mean,primary_imposed,50.42320961443682,50.39064336353641,-0.0325662509004089,-0.000645858348753,False,1,1.0
null,BANC,missed_synapses,0.005,2,degree_distribution,total_degree_median,secondary_emergent,21.0,21.0,0.0,0.0,False,1,1.0
null,BANC,missed_synapses,0.005,2,degree_distribution,total_degree_variance,secondary_emergent,12481.215315530224,12462.456880771711,-18.75843475851252,-0.0015029333509831,False,1,1.0
null,BANC,missed_synapses,0.005,2,degree_distribution,total_degree_std,secondary_emergent,111.71935962728315,111.63537468370728,-0.083984943575885,-0.0007517492389508,False,1,1.0
null,BANC,missed_synapses,0.005,2,degree_distribution,total_degree_max,secondary_emergent,9489.0,9482.0,-7.0,-0.000737696279903,False,1,1.0
null,BANC,missed_synapses,0.005,2,degree_distribution,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,1.0
null,BANC,missed_synapses,0.005,2,connected_components,wcc_count,secondary_emergent,4303.0,4304.0,1.0,0.0002323960027887,False,1,1.0
null,BANC,missed_synapses,0.005,2,connected_components,wcc_max_size,secondary_emergent,153958.0,153957.0,-1.0,-6.495277932942751e-06,False,1,1.0
null,BANC,missed_synapses,0.005,2,connected_components,scc_count,secondary_emergent,16976.0,16981.0,5.0,0.0002945334590009,False,1,1.0
null,BANC,missed_synapses,0.005,2,connected_components,scc_max_size,secondary_emergent,141287.0,141282.0,-5.0,-3.538896006001968e-05,False,1,1.0
null,BANC,missed_synapses,0.005,2,reciprocity,reciprocity,secondary_emergent,0.0039814147180015,0.0039829846654338,1.569947432299157e-06,0.0003943189904836,False,1,1.0
null,BANC,missed_synapses,0.005,3,basic_structure,node_count,secondary_emergent,158262.0,158262.0,0.0,0.0,False,1,0.9996173408850844
null,BANC,missed_synapses,0.005,3,basic_structure,edge_count,secondary_emergent,3990039.0,3987486.0,-2553.0,-0.000639843369952,False,1,0.9996173408850844
null,BANC,missed_synapses,0.005,3,basic_structure,total_synapses,secondary_emergent,23556214.0,23438478.0,-117736.0,-0.0049980867044254,False,1,0.9996173408850844
null,BANC,missed_synapses,0.005,3,basic_structure,weight_mean,secondary_emergent,5.903755326702321,5.8780088506893815,-0.0257464760129391,-0.0043610337129808,False,1,0.9996173408850844
null,BANC,missed_synapses,0.005,3,basic_structure,weight_median,secondary_emergent,4.0,4.0,0.0,0.0,False,1,0.9996173408850844
null,BANC,missed_synapses,0.005,3,basic_structure,weight_variance,secondary_emergent,89.45748753848277,88.68161364561823,-0.7758738928645386,-0.0086731017627873,False,1,0.9996173408850844
null,BANC,missed_synapses,0.005,3,basic_structure,weight_std,secondary_emergent,9.45819684392764,9.417091570416964,-0.0411052735106771,-0.0043459947164313,False,1,0.9996173408850844
null,BANC,missed_synapses,0.005,3,basic_structure,weight_max,secondary_emergent,913.0,912.0,-1.0,-0.0010952902519167,False,1,0.9996173408850844
null,BANC,missed_synapses,0.005,3,basic_structure,weight_min,secondary_emergent,1.0,1.0,0.0,0.0,False,1,0.9996173408850844
null,BANC,missed_synapses,0.005,3,basic_structure,density,primary_imposed,0.0001593039650148,0.000159202035429,-1.0192958582185648e-07,-0.0006398433699521,False,1,0.9996173408850844
null,BANC,missed_synapses,0.005,3,degree_distribution,in_degree_mean,secondary_emergent,25.21160480721841,25.19547332903666,-0.0161314781817516,-0.0006398433699521,False,1,0.9996173408850844
null,BANC,missed_synapses,0.005,3,degree_distribution,in_degree_median,secondary_emergent,9.0,9.0,0.0,0.0,False,1,0.9996173408850844
null,BANC,missed_synapses,0.005,3,degree_distribution,in_degree_variance,secondary_emergent,3727.29660036276,3722.675391673889,-4.621208688870411,-0.0012398285364305,False,1,0.9996173408850844
null,BANC,missed_synapses,0.005,3,degree_distribution,in_degree_std,secondary_emergent,61.0515896628643,61.013731173186656,-0.0378584896776459,-0.0006201065342721,False,1,0.9996173408850844
null,BANC,missed_synapses,0.005,3,degree_distribution,in_degree_max,secondary_emergent,4707.0,4705.0,-2.0,-0.0004248990864669,False,1,0.9996173408850844
null,BANC,missed_synapses,0.005,3,degree_distribution,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,0.9996173408850844
null,BANC,missed_synapses,0.005,3,degree_distribution,out_degree_mean,secondary_emergent,25.21160480721841,25.19547332903666,-0.0161314781817516,-0.0006398433699521,False,1,0.9996173408850844
null,BANC,missed_synapses,0.005,3,degree_distribution,out_degree_median,secondary_emergent,11.0,11.0,0.0,0.0,False,1,0.9996173408850844
null,BANC,missed_synapses,0.005,3,degree_distribution,out_degree_variance,secondary_emergent,3364.8638496076824,3358.7244242906886,-6.139425316993766,-0.0018245687170105,False,1,0.9996173408850844
null,BANC,missed_synapses,0.005,3,degree_distribution,out_degree_std,secondary_emergent,58.00744650135604,57.954503054471004,-0.0529434468850311,-0.0009127008699442,False,1,0.9996173408850844
null,BANC,missed_synapses,0.005,3,degree_distribution,out_degree_max,secondary_emergent,4782.0,4776.0,-6.0,-0.001254705144291,False,1,0.9996173408850844
null,BANC,missed_synapses,0.005,3,degree_distribution,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,0.9996173408850844
null,BANC,missed_synapses,0.005,3,degree_distribution,total_degree_mean,primary_imposed,50.42320961443682,50.39094665807332,-0.0322629563635032,-0.0006398433699521,False,1,0.9996173408850844
null,BANC,missed_synapses,0.005,3,degree_distribution,total_degree_median,secondary_emergent,21.0,21.0,0.0,0.0,False,1,0.9996173408850844
null,BANC,missed_synapses,0.005,3,degree_distribution,total_degree_variance,secondary_emergent,12481.215315530224,12462.216308073776,-18.999007456448453,-0.0015222081324731,False,1,0.9996173408850844
null,BANC,missed_synapses,0.005,3,degree_distribution,total_degree_std,secondary_emergent,111.71935962728315,111.63429718538016,-0.0850624419030054,-0.0007613939265923,False,1,0.9996173408850844
null,BANC,missed_synapses,0.005,3,degree_distribution,total_degree_max,secondary_emergent,9489.0,9481.0,-8.0,-0.0008430814627463,False,1,0.9996173408850844
null,BANC,missed_synapses,0.005,3,degree_distribution,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,0.9996173408850844
null,BANC,missed_synapses,0.005,3,connected_components,wcc_count,secondary_emergent,4303.0,4304.0,1.0,0.0002323960027887,False,1,0.9996173408850844
null,BANC,missed_synapses,0.005,3,connected_components,wcc_max_size,secondary_emergent,153958.0,153957.0,-1.0,-6.495277932942751e-06,False,1,0.9996173408850844
null,BANC,missed_synapses,0.005,3,connected_components,scc_count,secondary_emergent,16976.0,16984.0,8.0,0.0004712535344015,False,1,0.9996173408850844
null,BANC,missed_synapses,0.005,3,connected_components,scc_max_size,secondary_emergent,141287.0,141279.0,-8.0,-5.662233609603148e-05,False,1,0.9996173408850844
null,BANC,missed_synapses,0.005,3,reciprocity,reciprocity,secondary_emergent,0.0039814147180015,0.0039759387242989,-5.4759937025338976e-06,-0.0013753889233831,False,1,0.9996173408850844
null,BANC,missed_synapses,0.005,4,basic_structure,node_count,secondary_emergent,158262.0,158262.0,0.0,0.0,False,1,0.9988617016299816
null,BANC,missed_synapses,0.005,4,basic_structure,edge_count,secondary_emergent,3990039.0,3987511.0,-2528.0,-0.0006335777670343,False,1,0.9988617016299816
null,BANC,missed_synapses,0.005,4,basic_structure,total_synapses,secondary_emergent,23556214.0,23438567.0,-117647.0,-0.0049943085081499,False,1,0.9988617016299816
null,BANC,missed_synapses,0.005,4,basic_structure,weight_mean,secondary_emergent,5.903755326702321,5.877994317758622,-0.0257610089436983,-0.0043634953547588,False,1,0.9988617016299816
null,BANC,missed_synapses,0.005,4,basic_structure,weight_median,secondary_emergent,4.0,4.0,0.0,0.0,False,1,0.9988617016299816
null,BANC,missed_synapses,0.005,4,basic_structure,weight_variance,secondary_emergent,89.45748753848277,88.67574167383997,-0.7817458646428008,-0.0087387415648858,False,1,0.9988617016299816
null,BANC,missed_synapses,0.005,4,basic_structure,weight_std,secondary_emergent,9.45819684392764,9.416779793211688,-0.0414170507159514,-0.0043789584208687,False,1,0.9988617016299816
null,BANC,missed_synapses,0.005,4,basic_structure,weight_max,secondary_emergent,913.0,911.0,-2.0,-0.0021905805038335,False,1,0.9988617016299816
null,BANC,missed_synapses,0.005,4,basic_structure,weight_min,secondary_emergent,1.0,1.0,0.0,0.0,False,1,0.9988617016299816
null,BANC,missed_synapses,0.005,4,basic_structure,density,primary_imposed,0.0001593039650148,0.0001592030335644,-1.0093145043384829e-07,-0.0006335777670344,False,1,0.9988617016299816
null,BANC,missed_synapses,0.005,4,degree_distribution,in_degree_mean,secondary_emergent,25.21160480721841,25.1956312949413,-0.0159735122771103,-0.0006335777670343,False,1,0.9988617016299816
null,BANC,missed_synapses,0.005,4,degree_distribution,in_degree_median,secondary_emergent,9.0,9.0,0.0,0.0,False,1,0.9988617016299816
null,BANC,missed_synapses,0.005,4,degree_distribution,in_degree_variance,secondary_emergent,3727.29660036276,3722.6748180831614,-4.621782279597937,-0.0012399824256401,False,1,0.9988617016299816
null,BANC,missed_synapses,0.005,4,degree_distribution,in_degree_std,secondary_emergent,61.0515896628643,61.01372647268122,-0.0378631901830814,-0.0006201835266234,False,1,0.9988617016299816
null,BANC,missed_synapses,0.005,4,degree_distribution,in_degree_max,secondary_emergent,4707.0,4703.0,-4.0,-0.0008497981729339,False,1,0.9988617016299816
null,BANC,missed_synapses,0.005,4,degree_distribution,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,0.9988617016299816
null,BANC,missed_synapses,0.005,4,degree_distribution,out_degree_mean,secondary_emergent,25.21160480721841,25.1956312949413,-0.0159735122771103,-0.0006335777670343,False,1,0.9988617016299816
null,BANC,missed_synapses,0.005,4,degree_distribution,out_degree_median,secondary_emergent,11.0,11.0,0.0,0.0,False,1,0.9988617016299816
null,BANC,missed_synapses,0.005,4,degree_distribution,out_degree_variance,secondary_emergent,3364.8638496076824,3359.459504236502,-5.40434537118017,-0.0016061111571602,False,1,0.9988617016299816
null,BANC,missed_synapses,0.005,4,degree_distribution,out_degree_std,secondary_emergent,58.00744650135604,57.9608445783574,-0.04660192299864,-0.0008033782869161,False,1,0.9988617016299816
null,BANC,missed_synapses,0.005,4,degree_distribution,out_degree_max,secondary_emergent,4782.0,4779.0,-3.0,-0.0006273525721455,False,1,0.9988617016299816
null,BANC,missed_synapses,0.005,4,degree_distribution,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,0.9988617016299816
null,BANC,missed_synapses,0.005,4,degree_distribution,total_degree_mean,primary_imposed,50.42320961443682,50.3912625898826,-0.0319470245542206,-0.0006335777670343,False,1,0.9988617016299816
null,BANC,missed_synapses,0.005,4,degree_distribution,total_degree_median,secondary_emergent,21.0,21.0,0.0,0.0,False,1,0.9988617016299816
null,BANC,missed_synapses,0.005,4,degree_distribution,total_degree_variance,secondary_emergent,12481.215315530224,12463.512720917905,-17.702594612319444,-0.001418339013052,False,1,0.9988617016299816
null,BANC,missed_synapses,0.005,4,degree_distribution,total_degree_std,secondary_emergent,111.71935962728315,111.64010355117873,-0.0792560761044427,-0.000709421145707,False,1,0.9988617016299816
null,BANC,missed_synapses,0.005,4,degree_distribution,total_degree_max,secondary_emergent,9489.0,9482.0,-7.0,-0.000737696279903,False,1,0.9988617016299816
null,BANC,missed_synapses,0.005,4,degree_distribution,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,0.9988617016299816
null,BANC,missed_synapses,0.005,4,connected_components,wcc_count,secondary_emergent,4303.0,4305.0,2.0,0.0004647920055775,False,1,0.9988617016299816
null,BANC,missed_synapses,0.005,4,connected_components,wcc_max_size,secondary_emergent,153958.0,153956.0,-2.0,-1.29905558658855e-05,False,1,0.9988617016299816
null,BANC,missed_synapses,0.005,4,connected_components,scc_count,secondary_emergent,16976.0,16980.0,4.0,0.0002356267672007,False,1,0.9988617016299816
null,BANC,missed_synapses,0.005,4,connected_components,scc_max_size,secondary_emergent,141287.0,141283.0,-4.0,-2.831116804801574e-05,False,1,0.9988617016299816
null,BANC,missed_synapses,0.005,4,reciprocity,reciprocity,secondary_emergent,0.0039814147180015,0.0039779200609101,-3.494657091326382e-06,-0.0008777425460165,False,1,0.9988617016299816
null,BANC,missed_synapses,0.005,5,basic_structure,node_count,secondary_emergent,158262.0,158262.0,0.0,0.0,False,1,1.0
null,BANC,missed_synapses,0.005,5,basic_structure,edge_count,secondary_emergent,3990039.0,3987414.0,-2625.0,-0.0006578883063549,False,1,1.0
null,BANC,missed_synapses,0.005,5,basic_structure,total_synapses,secondary_emergent,23556214.0,23438275.0,-117939.0,-0.005006704388065,False,1,1.0
null,BANC,missed_synapses,0.005,5,basic_structure,weight_mean,secondary_emergent,5.903755326702321,5.878064078623389,-0.0256912480789317,-0.0043516790004375,False,1,1.0
null,BANC,missed_synapses,0.005,5,basic_structure,weight_median,secondary_emergent,4.0,4.0,0.0,0.0,False,1,1.0
null,BANC,missed_synapses,0.005,5,basic_structure,weight_variance,secondary_emergent,89.45748753848277,88.66829144342759,-0.7891960950551749,-0.0088220239218732,False,1,1.0
null,BANC,missed_synapses,0.005,5,basic_structure,weight_std,secondary_emergent,9.45819684392764,9.41638420219925,-0.0418126417283897,-0.0044207836248654,False,1,1.0
null,BANC,missed_synapses,0.005,5,basic_structure,weight_max,secondary_emergent,913.0,909.0,-4.0,-0.004381161007667,False,1,1.0
null,BANC,missed_synapses,0.005,5,basic_structure,weight_min,secondary_emergent,1.0,1.0,0.0,0.0,False,1,1.0
null,BANC,missed_synapses,0.005,5,basic_structure,density,primary_imposed,0.0001593039650148,0.0001591991607991,-1.0480421573926153e-07,-0.0006578883063549,False,1,1.0
null,BANC,missed_synapses,0.005,5,degree_distribution,in_degree_mean,secondary_emergent,25.21160480721841,25.1950183872313,-0.0165864199871101,-0.0006578883063549,False,1,1.0
null,BANC,missed_synapses,0.005,5,degree_distribution,in_degree_median,secondary_emergent,9.0,9.0,0.0,0.0,False,1,1.0
null,BANC,missed_synapses,0.005,5,degree_distribution,in_degree_variance,secondary_emergent,3727.29660036276,3722.630391076168,-4.666209286591766,-0.0012519017901976,False,1,1.0
null,BANC,missed_synapses,0.005,5,degree_distribution,in_degree_std,secondary_emergent,61.0515896628643,61.013362397725366,-0.0382272651389357,-0.0006261469250847,False,1,1.0
null,BANC,missed_synapses,0.005,5,degree_distribution,in_degree_max,secondary_emergent,4707.0,4707.0,0.0,0.0,False,1,1.0
null,BANC,missed_synapses,0.005,5,degree_distribution,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,1.0
null,BANC,missed_synapses,0.005,5,degree_distribution,out_degree_mean,secondary_emergent,25.21160480721841,25.1950183872313,-0.0165864199871101,-0.0006578883063549,False,1,1.0
null,BANC,missed_synapses,0.005,5,degree_distribution,out_degree_median,secondary_emergent,11.0,11.0,0.0,0.0,False,1,1.0
null,BANC,missed_synapses,0.005,5,degree_distribution,out_degree_variance,secondary_emergent,3364.8638496076824,3358.6750891085444,-6.18876049913797,-0.0018392305827944,False,1,1.0
null,BANC,missed_synapses,0.005,5,degree_distribution,out_degree_std,secondary_emergent,58.00744650135604,57.95407741573102,-0.0533690856250146,-0.0009200385268427,False,1,1.0
