experiment_id,analysis_name,status,runtime_seconds,metric_node_count,metric_edge_count,metric_total_synapses,metric_weight_mean,metric_weight_median,metric_weight_variance,metric_weight_std,metric_weight_max,metric_weight_min,metric_density,metric_in_degree_mean,metric_in_degree_median,metric_in_degree_variance,metric_in_degree_std,metric_in_degree_max,metric_in_degree_min,metric_out_degree_mean,metric_out_degree_median,metric_out_degree_variance,metric_out_degree_std,metric_out_degree_max,metric_out_degree_min,metric_total_degree_mean,metric_total_degree_median,metric_total_degree_variance,metric_total_degree_std,metric_total_degree_max,metric_total_degree_min,metric_degree_assortativity,metric_wcc_count,metric_wcc_max_size,metric_scc_count,metric_scc_max_size,metric_reciprocity,dataset,error_model,rate,trial
MCNS_20260810T171321Z,pagerank,SUCCESS,1.9987578189993656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,15.0,1
MCNS_20260810T171321Z,assortativity,SUCCESS,0.0285566350012231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0531528319914571,,,,,,MCNS,split_errors,15.0,1
MCNS_20260810T171321Z,connected_components,SUCCESS,0.8217990920002194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.0,187896.0,9797.0,178922.0,,MCNS,split_errors,15.0,1
MCNS_20260810T171321Z,reciprocity,SUCCESS,0.1738308500007406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1567291661257227,MCNS,split_errors,15.0,1
MCNS_20260810T171936Z,basic_structure,SUCCESS,2.053684209000494,188766.0,6239111.0,89797164.0,14.39262164112804,9.0,414.0094847008935,20.34722302184977,2591.0,5.0,0.0001750965006679,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,15.0,2
MCNS_20260810T171936Z,degree_distribution,SUCCESS,0.189208072000838,,,,,,,,,,,33.05209094858184,16.0,4258.399345166516,65.25641229156346,6621.0,0.0,33.05209094858184,21.0,3192.7119968092907,56.504088319424206,7484.0,0.0,66.10418189716368,39.0,12992.782138514403,113.98588569868818,14105.0,0.0,,,,,,,MCNS,split_errors,15.0,2
MCNS_20260810T171936Z,pagerank,SUCCESS,2.057645949998914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,15.0,2
MCNS_20260810T171936Z,assortativity,SUCCESS,0.0284324610001931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0518194726907208,,,,,,MCNS,split_errors,15.0,2
MCNS_20260810T171936Z,connected_components,SUCCESS,0.791718767999555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.0,187892.0,9839.0,178876.0,,MCNS,split_errors,15.0,2
MCNS_20260810T171936Z,reciprocity,SUCCESS,0.1667056949991092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1567291661257227,MCNS,split_errors,15.0,2
MCNS_20260810T172556Z,basic_structure,SUCCESS,1.9660090299985316,188790.0,6239109.0,89797143.0,14.392622888941354,9.0,414.0096089516404,20.3472260751101,2591.0,5.0,0.0001750519288478,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,15.0,3
MCNS_20260810T172556Z,degree_distribution,SUCCESS,0.1930012459997669,,,,,,,,,,,33.04787859526458,16.0,4307.472791066144,65.63134000663207,6621.0,0.0,33.04787859526458,21.0,3288.933355714696,57.3492227995698,7484.0,0.0,66.09575719052916,40.0,13262.585406544358,115.1632988696675,14105.0,0.0,,,,,,,MCNS,split_errors,15.0,3
MCNS_20260810T172556Z,pagerank,SUCCESS,1.963686865001364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,15.0,3
MCNS_20260810T172556Z,assortativity,SUCCESS,0.0281790780009032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0528233832937742,,,,,,MCNS,split_errors,15.0,3
MCNS_20260810T172556Z,connected_components,SUCCESS,0.8142555930007802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.0,187916.0,9824.0,178906.0,,MCNS,split_errors,15.0,3
MCNS_20260810T172556Z,reciprocity,SUCCESS,0.1720174699985364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1567291661257227,MCNS,split_errors,15.0,3
MCNS_20260810T173217Z,basic_structure,SUCCESS,1.949904699999024,188757.0,6239109.0,89797146.0,14.392623369779242,9.0,414.0096090549021,20.34722607764759,2591.0,5.0,0.0001751131423014,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,15.0,4
MCNS_20260810T173217Z,degree_distribution,SUCCESS,0.1880093839990877,,,,,,,,,,,33.053656288243616,16.0,4303.275410019828,65.59935525612907,6621.0,0.0,33.053656288243616,21.0,3325.994037673372,57.67143172900576,7484.0,0.0,66.10731257648723,39.0,13318.000721967666,115.403642585352,14105.0,0.0,,,,,,,MCNS,split_errors,15.0,4
MCNS_20260810T173217Z,pagerank,SUCCESS,1.9462941029996728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,15.0,4
MCNS_20260810T173217Z,assortativity,SUCCESS,0.0335647769989009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0528975145969747,,,,,,MCNS,split_errors,15.0,4
MCNS_20260810T173217Z,connected_components,SUCCESS,0.8292687949997344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.0,187883.0,9799.0,178905.0,,MCNS,split_errors,15.0,4
MCNS_20260810T173217Z,reciprocity,SUCCESS,0.1694041880000441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1567291661257227,MCNS,split_errors,15.0,4
MCNS_20260810T173835Z,basic_structure,SUCCESS,1.9534240149987452,188816.0,6239110.0,89797148.0,14.392621383498607,9.0,414.0095564139774,20.347224784082407,2591.0,5.0,0.0001750037507194,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,15.0,5
MCNS_20260810T173835Z,degree_distribution,SUCCESS,0.188033243000973,,,,,,,,,,,33.04333319210237,16.0,4305.483123505541,65.61618034833741,6621.0,0.0,33.04333319210237,21.0,3292.256341876865,57.378186986666506,7484.0,0.0,66.08666638420473,40.0,13253.192493174778,115.12251080121028,14105.0,0.0,,,,,,,MCNS,split_errors,15.0,5
MCNS_20260810T173835Z,pagerank,SUCCESS,1.996986520000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,15.0,5
MCNS_20260810T173835Z,assortativity,SUCCESS,0.028206458000568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0531851034976121,,,,,,MCNS,split_errors,15.0,5
MCNS_20260810T173835Z,connected_components,SUCCESS,0.7930373790004523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.0,187942.0,9792.0,178964.0,,MCNS,split_errors,15.0,5
MCNS_20260810T173835Z,reciprocity,SUCCESS,0.1646516259988857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1567291661257227,MCNS,split_errors,15.0,5
MCNS_20260810T143331Z,basic_structure,SUCCESS,1.9618497199999183,168246.0,6239112.0,89797169.0,14.392620135685975,9.0,414.009432483822,20.347221738699904,2591.0,5.0,0.0002204123208696,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,1.0,1
MCNS_20260810T143331Z,degree_distribution,SUCCESS,0.1837422789999436,,,,,,,,,,,37.083270924717375,18.0,5096.4674665332,71.38954731985068,6621.0,0.0,37.083270924717375,24.0,3850.8741329621193,62.05541179431589,7484.0,0.0,74.16654184943475,45.0,15627.597003776487,125.0103875834984,14105.0,0.0,,,,,,,MCNS,split_errors,1.0,1
MCNS_20260810T143331Z,pagerank,SUCCESS,2.001421260999905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,1.0,1
MCNS_20260810T143331Z,assortativity,SUCCESS,0.0261298579998765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0567917722113235,,,,,,MCNS,split_errors,1.0,1
MCNS_20260810T143331Z,connected_components,SUCCESS,0.7266887739997401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.0,167372.0,8936.0,159264.0,,MCNS,split_errors,1.0,1
MCNS_20260810T143331Z,reciprocity,SUCCESS,0.1577709499997581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1567291661257227,MCNS,split_errors,1.0,1
MCNS_20260810T143826Z,basic_structure,SUCCESS,2.0702588239996658,168241.0,6239112.0,89797169.0,14.392620135685975,9.0,414.009432483822,20.347221738699904,2591.0,5.0,0.0002204254220906,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,1.0,2
MCNS_20260810T143826Z,degree_distribution,SUCCESS,0.1693033450001166,,,,,,,,,,,37.0843730125237,18.0,5103.13930210286,71.43626041516212,6621.0,0.0,37.0843730125237,24.0,3848.683681891377,62.03776012954834,7484.0,0.0,74.1687460250474,45.0,15631.998557428622,125.02799109570871,14105.0,0.0,,,,,,,MCNS,split_errors,1.0,2
MCNS_20260810T143826Z,pagerank,SUCCESS,2.043577841999649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,1.0,2
MCNS_20260810T143826Z,assortativity,SUCCESS,0.0259485789997597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0568098768111053,,,,,,MCNS,split_errors,1.0,2
MCNS_20260810T143826Z,connected_components,SUCCESS,0.7619048480000856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.0,167367.0,8917.0,159277.0,,MCNS,split_errors,1.0,2
MCNS_20260810T143826Z,reciprocity,SUCCESS,0.1585713670001496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1567291661257227,MCNS,split_errors,1.0,2
MCNS_20260810T144316Z,basic_structure,SUCCESS,1.9579279170002335,168241.0,6239112.0,89797169.0,14.392620135685975,9.0,414.009432483822,20.347221738699904,2591.0,5.0,0.0002204254220906,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,1.0,3
MCNS_20260810T144316Z,degree_distribution,SUCCESS,0.1698449229998004,,,,,,,,,,,37.0843730125237,18.0,5096.5358106828135,71.39002598880893,6621.0,0.0,37.0843730125237,24.0,3846.775003269638,62.02237502119407,7484.0,0.0,74.1687460250474,45.0,15612.83447732924,124.95132843363147,14105.0,0.0,,,,,,,MCNS,split_errors,1.0,3
MCNS_20260810T144316Z,pagerank,SUCCESS,2.003003709999575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,1.0,3
MCNS_20260810T144316Z,assortativity,SUCCESS,0.0255845219999173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0568423511983914,,,,,,MCNS,split_errors,1.0,3
MCNS_20260810T144316Z,connected_components,SUCCESS,0.737835380999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.0,167367.0,8923.0,159271.0,,MCNS,split_errors,1.0,3
MCNS_20260810T144316Z,reciprocity,SUCCESS,0.1618017480004709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1567291661257227,MCNS,split_errors,1.0,3
MCNS_20260810T144809Z,basic_structure,SUCCESS,1.918162227000721,168242.0,6239112.0,89797169.0,14.392620135685975,9.0,414.009432483822,20.347221738699904,2591.0,5.0,0.0002204228017529,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,1.0,4
MCNS_20260810T144809Z,degree_distribution,SUCCESS,0.1681469929999366,,,,,,,,,,,37.084152589721946,18.0,5090.501055429885,71.34774737460101,6621.0,0.0,37.084152589721946,24.0,3837.3165236245095,61.94607754833642,7484.0,0.0,74.16830517944389,45.0,15589.612809349264,124.8583710023051,14105.0,0.0,,,,,,,MCNS,split_errors,1.0,4
MCNS_20260810T144809Z,pagerank,SUCCESS,1.96890884000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,1.0,4
MCNS_20260810T144809Z,assortativity,SUCCESS,0.0255230160000792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0566735026501297,,,,,,MCNS,split_errors,1.0,4
MCNS_20260810T144809Z,connected_components,SUCCESS,0.7370993470003668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.0,167368.0,8920.0,159276.0,,MCNS,split_errors,1.0,4
MCNS_20260810T144809Z,reciprocity,SUCCESS,0.1553922519997286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1567291661257227,MCNS,split_errors,1.0,4
MCNS_20260810T145304Z,basic_structure,SUCCESS,1.960969762999412,168243.0,6239112.0,89797169.0,14.392620135685975,9.0,414.009432483822,20.347221738699904,2591.0,5.0,0.000220420181462,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,1.0,5
MCNS_20260810T145304Z,degree_distribution,SUCCESS,0.1683389879999595,,,,,,,,,,,37.08393216954049,18.0,4995.122577425711,70.6761811180097,6621.0,0.0,37.08393216954049,24.0,3691.686904024737,60.75925364933919,7484.0,0.0,74.16786433908098,45.0,15117.904478494413,122.95488798130155,14105.0,0.0,,,,,,,MCNS,split_errors,1.0,5
MCNS_20260810T145304Z,pagerank,SUCCESS,2.0048325670004488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,1.0,5
MCNS_20260810T145304Z,assortativity,SUCCESS,0.0256964890004383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0629049945934347,,,,,,MCNS,split_errors,1.0,5
MCNS_20260810T145304Z,connected_components,SUCCESS,0.7271399240007668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.0,167369.0,8920.0,159274.0,,MCNS,split_errors,1.0,5
MCNS_20260810T145304Z,reciprocity,SUCCESS,0.1542649579996577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1567291661257227,MCNS,split_errors,1.0,5
MCNS_20260810T174456Z,basic_structure,SUCCESS,1.948714043999644,195701.0,6239106.0,89797128.0,14.392627405272489,9.0,414.0097729758781,20.347230105738667,2591.0,5.0,0.0001629065302363,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,20.0,1
MCNS_20260810T174456Z,degree_distribution,SUCCESS,0.1959195639992685,,,,,,,,,,,31.88080796725617,16.0,4087.429689815812,63.93300939120426,6621.0,0.0,31.88080796725617,20.0,3129.367881240485,55.94075331313018,7484.0,0.0,63.76161593451234,38.0,12598.244377425648,112.24190116630083,14105.0,0.0,,,,,,,MCNS,split_errors,20.0,1
MCNS_20260810T174456Z,pagerank,SUCCESS,1.9006082489995608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,20.0,1
MCNS_20260810T174456Z,assortativity,SUCCESS,0.0287581940010568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0520690227142321,,,,,,MCNS,split_errors,20.0,1
MCNS_20260810T174456Z,connected_components,SUCCESS,0.8079233570006181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.0,194827.0,10061.0,185583.0,,MCNS,split_errors,20.0,1
MCNS_20260810T174456Z,reciprocity,SUCCESS,0.1718983200007642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1567291661257227,MCNS,split_errors,20.0,1
MCNS_20260810T175144Z,basic_structure,SUCCESS,2.057421925999733,195609.0,6239110.0,89797158.0,14.392622986291316,9.0,414.00953976858347,20.347224375048885,2591.0,5.0,0.0001630599095606,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,20.0,2
MCNS_20260810T175144Z,degree_distribution,SUCCESS,0.1959252810011094,,,,,,,,,,,31.89582278933996,16.0,3959.7409990174338,62.9264729586637,6621.0,0.0,31.89582278933996,20.0,2906.848555418213,53.9151978148853,7484.0,0.0,63.79164557867992,38.0,11913.718838638328,109.14998322784264,14105.0,0.0,,,,,,,MCNS,split_errors,20.0,2
MCNS_20260810T175144Z,pagerank,SUCCESS,1.9656033230003231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,20.0,2
MCNS_20260810T175144Z,assortativity,SUCCESS,0.0307572080000682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0569587261597921,,,,,,MCNS,split_errors,20.0,2
MCNS_20260810T175144Z,connected_components,SUCCESS,0.8020205220000207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.0,194735.0,10133.0,185419.0,,MCNS,split_errors,20.0,2
MCNS_20260810T175144Z,reciprocity,SUCCESS,0.1710995159992308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1567291661257227,MCNS,split_errors,20.0,2
MCNS_20260810T175821Z,basic_structure,SUCCESS,1.9682456589998765,195709.0,6239109.0,89797143.0,14.392622888941354,9.0,414.0096089516404,20.3472260751101,2591.0,5.0,0.0001628932905339,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,20.0,3
MCNS_20260810T175821Z,degree_distribution,SUCCESS,0.1948036429985222,,,,,,,,,,,31.879520103827623,16.0,4064.084197479565,63.75017017608318,6621.0,0.0,31.879520103827623,20.0,3123.8411120823685,55.89133306768026,7484.0,0.0,63.75904020765525,38.0,12535.702041388557,111.96294941358305,14105.0,0.0,,,,,,,MCNS,split_errors,20.0,3
MCNS_20260810T175821Z,pagerank,SUCCESS,2.033748646999811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,20.0,3
MCNS_20260810T175821Z,assortativity,SUCCESS,0.0285557740007789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0517341553763914,,,,,,MCNS,split_errors,20.0,3
MCNS_20260810T175821Z,connected_components,SUCCESS,0.8504074499996932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.0,194835.0,10099.0,185541.0,,MCNS,split_errors,20.0,3
MCNS_20260810T175821Z,reciprocity,SUCCESS,0.1764347980006277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1567291661257227,MCNS,split_errors,20.0,3
MCNS_20260810T180505Z,basic_structure,SUCCESS,1.9643559389987784,195613.0,6239109.0,89797146.0,14.392623369779242,9.0,414.0096090549021,20.34722607764759,2591.0,5.0,0.0001630532148039,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,20.0,4
MCNS_20260810T180505Z,degree_distribution,SUCCESS,0.1966442989978531,,,,,,,,,,,31.895165454238725,16.0,3969.746004396283,63.00592039162893,6621.0,0.0,31.895165454238725,20.0,2990.74173576383,54.68767444099109,7484.0,0.0,63.79033090847745,38.0,12076.481239139935,109.89304454395618,14105.0,0.0,,,,,,,MCNS,split_errors,20.0,4
MCNS_20260810T180505Z,pagerank,SUCCESS,1.9376512999988336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,20.0,4
MCNS_20260810T180505Z,assortativity,SUCCESS,0.0292447190004168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0575344191796668,,,,,,MCNS,split_errors,20.0,4
MCNS_20260810T180505Z,connected_components,SUCCESS,0.8250148730003275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.0,194739.0,10088.0,185461.0,,MCNS,split_errors,20.0,4
MCNS_20260810T180505Z,reciprocity,SUCCESS,0.1754494930028158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1567291661257227,MCNS,split_errors,20.0,4
MCNS_20260810T181142Z,basic_structure,SUCCESS,1.9265750220001792,195728.0,6239108.0,89797137.0,14.39262423410526,9.0,414.009663698806,20.34722742043264,2591.0,5.0,0.0001628616406445,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,20.0,5
MCNS_20260810T181142Z,degree_distribution,SUCCESS,0.1942126479989383,,,,,,,,,,,31.87642033842884,16.0,4084.046293096266,63.906543429419386,6621.0,0.0,31.87642033842884,20.0,3112.5793798288746,55.79049542555501,7484.0,0.0,63.75284067685768,38.0,12544.548779022847,112.00244987955776,14105.0,0.0,,,,,,,MCNS,split_errors,20.0,5
MCNS_20260810T181142Z,pagerank,SUCCESS,1.859045797998988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,20.0,5
MCNS_20260810T181142Z,assortativity,SUCCESS,0.0292668629990657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0519026156292846,,,,,,MCNS,split_errors,20.0,5
MCNS_20260810T181142Z,connected_components,SUCCESS,0.8366742889993475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.0,194854.0,10103.0,185565.0,,MCNS,split_errors,20.0,5
MCNS_20260810T181142Z,reciprocity,SUCCESS,0.1784731810002995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1567291661257227,MCNS,split_errors,20.0,5
MCNS_20260810T145759Z,basic_structure,SUCCESS,1.9216308949999077,169768.0,6239112.0,89797169.0,14.392620135685975,9.0,414.009432483822,20.347221738699904,2591.0,5.0,0.0002164779543376,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,2.0,1
MCNS_20260810T145759Z,degree_distribution,SUCCESS,0.1689743200004159,,,,,,,,,,,36.750812874039866,18.0,5014.202608193672,70.81103450870967,6621.0,0.0,36.750812874039866,24.0,3796.551284033642,61.61616089982921,7484.0,0.0,73.50162574807973,45.0,15388.504638985518,124.05041168406302,14105.0,0.0,,,,,,,MCNS,split_errors,2.0,1
MCNS_20260810T145759Z,pagerank,SUCCESS,1.8936923279998157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,2.0,1
MCNS_20260810T145759Z,assortativity,SUCCESS,0.0263547039994591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0562253793236521,,,,,,MCNS,split_errors,2.0,1
MCNS_20260810T145759Z,connected_components,SUCCESS,0.7302940279996619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.0,168894.0,8991.0,160728.0,,MCNS,split_errors,2.0,1
MCNS_20260810T145759Z,reciprocity,SUCCESS,0.1640533609997874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1567291661257227,MCNS,split_errors,2.0,1
MCNS_20260810T150300Z,basic_structure,SUCCESS,1.9194129150000665,169777.0,6239111.0,89797162.0,14.39262132056955,9.0,414.0094900815456,20.347223154070573,2591.0,5.0,0.0002164549688832,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,2.0,2
MCNS_20260810T150300Z,degree_distribution,SUCCESS,0.1692049240000415,,,,,,,,,,,36.748858797128,18.0,5031.953950425511,70.93626682047422,6621.0,0.0,36.748858797128,24.0,3808.200426685546,61.71061842734641,7484.0,0.0,73.49771759425599,45.0,15446.280929487311,124.28306775054804,14105.0,0.0,,,,,,,MCNS,split_errors,2.0,2
MCNS_20260810T150300Z,pagerank,SUCCESS,1.9863584209997496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,2.0,2
MCNS_20260810T150300Z,assortativity,SUCCESS,0.0254984180000974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0565639935329303,,,,,,MCNS,split_errors,2.0,2
MCNS_20260810T150300Z,connected_components,SUCCESS,0.7358704830003262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.0,168903.0,8980.0,160746.0,,MCNS,split_errors,2.0,2
MCNS_20260810T150300Z,reciprocity,SUCCESS,0.1562637090000862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1567291661257227,MCNS,split_errors,2.0,2
MCNS_20260810T150800Z,basic_structure,SUCCESS,1.953641245999279,169780.0,6239111.0,89797164.0,14.39262164112804,9.0,414.0094847008935,20.34722302184977,2591.0,5.0,0.0002164473194418,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,2.0,3
MCNS_20260810T150800Z,degree_distribution,SUCCESS,0.1707182870004544,,,,,,,,,,,36.74820944752032,18.0,5023.032284165814,70.87335383743184,6621.0,0.0,36.74820944752032,24.0,3798.601774093957,61.63279787656858,7484.0,0.0,73.49641889504063,45.0,15409.892936875298,124.13658983907726,14105.0,0.0,,,,,,,MCNS,split_errors,2.0,3
MCNS_20260810T150800Z,pagerank,SUCCESS,1.9938991009994425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,2.0,3
MCNS_20260810T150800Z,assortativity,SUCCESS,0.0254405790001328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.056382035783033,,,,,,MCNS,split_errors,2.0,3
MCNS_20260810T150800Z,connected_components,SUCCESS,0.7312481899998602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.0,168906.0,8992.0,160742.0,,MCNS,split_errors,2.0,3
MCNS_20260810T150800Z,reciprocity,SUCCESS,0.1599450040002921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1567291661257227,MCNS,split_errors,2.0,3
MCNS_20260810T151300Z,basic_structure,SUCCESS,1.9231600289995183,169785.0,6239112.0,89797169.0,14.392620135685975,9.0,414.009432483822,20.347221738699904,2591.0,5.0,0.0002164346059638,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,2.0,4
MCNS_20260810T151300Z,degree_distribution,SUCCESS,0.1687708989993552,,,,,,,,,,,36.74713313896987,18.0,4990.816401137058,70.64571042276422,6621.0,0.0,36.74713313896987,24.0,3783.76370508028,61.51230531430504,7484.0,0.0,73.49426627793974,45.0,15323.269338682578,123.78719375881568,14105.0,0.0,,,,,,,MCNS,split_errors,2.0,4
MCNS_20260810T151300Z,pagerank,SUCCESS,1.9380815350004923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,2.0,4
MCNS_20260810T151300Z,assortativity,SUCCESS,0.0255397500004619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0561502399553359,,,,,,MCNS,split_errors,2.0,4
MCNS_20260810T151300Z,connected_components,SUCCESS,0.7406567899997754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.0,168911.0,9001.0,160737.0,,MCNS,split_errors,2.0,4
MCNS_20260810T151300Z,reciprocity,SUCCESS,0.1579017610001756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1567291661257227,MCNS,split_errors,2.0,4
MCNS_20260810T151801Z,basic_structure,SUCCESS,1.928225479000503,169777.0,6239112.0,89797169.0,14.392620135685975,9.0,414.009432483822,20.347221738699904,2591.0,5.0,0.0002164550035765,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,2.0,5
MCNS_20260810T151801Z,degree_distribution,SUCCESS,0.1699002919995109,,,,,,,,,,,36.74886468720734,18.0,5024.435543940984,70.88325291591084,6621.0,0.0,36.74886468720734,24.0,3804.756623945932,61.68270927858092,7484.0,0.0,73.49772937441467,45.0,15425.110617896851,124.19786881382808,14105.0,0.0,,,,,,,MCNS,split_errors,2.0,5
MCNS_20260810T151801Z,pagerank,SUCCESS,1.987659793999228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,2.0,5
MCNS_20260810T151801Z,assortativity,SUCCESS,0.0265585800007102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0564457281818031,,,,,,MCNS,split_errors,2.0,5
MCNS_20260810T151801Z,connected_components,SUCCESS,0.7622363820000828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.0,168903.0,9011.0,160718.0,,MCNS,split_errors,2.0,5
MCNS_20260810T151801Z,reciprocity,SUCCESS,0.1624673129999791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1567291661257227,MCNS,split_errors,2.0,5
MCNS_20260810T152305Z,basic_structure,SUCCESS,1.9195029130005423,171287.0,6239111.0,89797162.0,14.39262132056955,9.0,414.0094900815456,20.347223154070573,2591.0,5.0,0.0002126554129302,,,,,,,,,,,,,,,,,,,,,,,,,MCNS,split_errors,3.0,1
