error_model,error_rate_percent,metric_name,category,real_mean_relative_change,null_mean_relative_change,effect_difference,cohens_d,p_value_adjusted,is_significant
split_errors,3.0%,weight_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,3.0%,weight_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,3.0%,scc_count,secondary_emergent,0.021400926683019895,0.012676720075400522,0.008724206607619373,14.798001255597832,3.9996080380613644e-07,True
split_errors,3.0%,scc_max_size,secondary_emergent,0.022334923424554357,0.0162675971603898,0.006067326264164556,73.04457647683138,6.46608562489971e-11,True
split_errors,3.0%,wcc_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,3.0%,wcc_max_size,secondary_emergent,0.022790220328414053,0.016326530612244844,0.006463689716169209,61.65015308246791,1.5935067389255633e-09,True
split_errors,3.0%,in_degree_max,secondary_emergent,-0.06526449968132568,-0.06526449968132568,0.0,0.0,1.0,False
split_errors,3.0%,in_degree_mean,secondary_emergent,-0.021688734193849063,-0.015634200149138723,-0.00605453404471034,-61.39877769191446,1.7621582754084706e-09,True
split_errors,3.0%,in_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,3.0%,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,3.0%,in_degree_std,secondary_emergent,-0.021127165138700506,-0.018920151278952697,-0.0022070138597478084,-0.38589213941291217,0.7679651269442396,False
split_errors,3.0%,in_degree_variance,secondary_emergent,-0.04178165476773704,-0.0374563131120039,-0.004325341655733145,-0.3862078152771565,0.7679651269442396,False
split_errors,3.0%,out_degree_max,secondary_emergent,-0.04316185696361355,-0.04316185696361352,-2.7755575615628914e-17,-4.696231327283945e-16,1.0,False
split_errors,3.0%,out_degree_mean,secondary_emergent,-0.021688734193849063,-0.015634200149138723,-0.00605453404471034,-61.39877769191446,1.7621582754084706e-09,True
split_errors,3.0%,out_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,3.0%,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,3.0%,out_degree_std,secondary_emergent,-0.020055865699492553,-0.01780598427608322,-0.002249881423409334,-0.3492033489345161,0.8113512828715944,False
split_errors,3.0%,out_degree_variance,secondary_emergent,-0.03967618953998479,-0.03526180209872124,-0.004414387441263545,-0.34963285895525664,0.8113512828715944,False
split_errors,3.0%,total_degree_max,secondary_emergent,-0.054125829908314896,-0.05412582990831488,-1.3877787807814457e-17,-1.8724707331012383e-16,1.0,False
split_errors,3.0%,total_degree_mean,primary_imposed,-0.021688734193849063,-0.015634200149138723,-0.00605453404471034,-61.39877769191446,,False
split_errors,3.0%,total_degree_median,secondary_emergent,-0.047619047619047616,0.0,-0.047619047619047616,-100.0,0.0,True
split_errors,3.0%,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,3.0%,total_degree_std,secondary_emergent,-0.02129453485786404,-0.01892669095533404,-0.00236784390253,-0.34453898656951937,0.8144027351478484,False
split_errors,3.0%,total_degree_variance,secondary_emergent,-0.042097846203672865,-0.037457358585434405,-0.004640487618238459,-0.34496636367867617,0.8144027351478484,False
split_errors,3.0%,reciprocity,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,5.0%,density,primary_imposed,-0.06994976886472808,-0.0508071426563114,-0.019142626208416676,-80.07526876186363,,False
split_errors,5.0%,edge_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,5.0%,node_count,secondary_emergent,0.03692358241397177,0.026414426710138838,0.010509155703832932,80.86277230398643,3.689443167606892e-10,True
split_errors,5.0%,total_synapses,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,5.0%,weight_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,5.0%,weight_mean,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,5.0%,weight_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,5.0%,weight_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,5.0%,weight_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,5.0%,weight_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,5.0%,scc_count,secondary_emergent,0.03575906241482693,0.021182846371347763,0.014576216043479168,15.316269105825913,3.3902930335571516e-06,True
split_errors,5.0%,scc_max_size,secondary_emergent,0.03717944119651375,0.02704282771946458,0.01013661347704917,55.99167735012305,6.275335884175824e-11,True
split_errors,5.0%,wcc_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,5.0%,wcc_max_size,secondary_emergent,0.03795728538765329,0.02715285987087384,0.010804425516779452,80.87327198340712,3.689443167606892e-10,True
split_errors,5.0%,in_degree_max,secondary_emergent,-0.06526449968132568,-0.06526449968132568,0.0,0.0,1.0,False
split_errors,5.0%,in_degree_mean,secondary_emergent,-0.03560877433120611,-0.02573463996158264,-0.009874134369623467,-80.33861669253517,4.6414694127540767e-10,True
split_errors,5.0%,in_degree_median,secondary_emergent,-0.11111111111111112,0.0,-0.11111111111111112,-100.0,0.0,True
split_errors,5.0%,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,5.0%,in_degree_std,secondary_emergent,-0.033078875557142784,-0.0295220068646856,-0.003556868692457183,-0.5275540371346406,0.5988174296226646,False
split_errors,5.0%,in_degree_variance,secondary_emergent,-0.06502722856267806,-0.05813604401716018,-0.0068911845455178825,-0.5282867975593464,0.5988174296226646,False
split_errors,5.0%,out_degree_max,secondary_emergent,-0.04316185696361355,-0.04316185696361352,-2.7755575615628914e-17,-4.696231327283945e-16,1.0,False
split_errors,5.0%,out_degree_mean,secondary_emergent,-0.03560877433120611,-0.02573463996158264,-0.009874134369623467,-80.33861669253517,4.6414694127540767e-10,True
split_errors,5.0%,out_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,5.0%,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,5.0%,out_degree_std,secondary_emergent,-0.031787546471345296,-0.02804823713428478,-0.0037393093370605146,-0.5351785583600711,0.5925433596295608,False
split_errors,5.0%,out_degree_variance,secondary_emergent,-0.06252571092888243,-0.05527059479520284,-0.007255116133679587,-0.5359191076514668,0.5925433596295608,False
split_errors,5.0%,total_degree_max,secondary_emergent,-0.054125829908314896,-0.05412582990831488,-1.3877787807814457e-17,-1.8724707331012383e-16,1.0,False
split_errors,5.0%,total_degree_mean,primary_imposed,-0.03560877433120611,-0.02573463996158264,-0.009874134369623467,-80.33861669253517,,False
split_errors,5.0%,total_degree_median,secondary_emergent,-0.047619047619047616,-0.0476190476190476,-1.3877787807814457e-17,0.0,,False
split_errors,5.0%,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,5.0%,total_degree_std,secondary_emergent,-0.033343870705449856,-0.029449489325941304,-0.003894381379508552,-0.5075167716924643,0.6199159190831296,False
split_errors,5.0%,total_degree_variance,secondary_emergent,-0.06552891609238078,-0.05798450802147707,-0.007544408070903709,-0.5083329505988518,0.6199159190831296,False
split_errors,5.0%,reciprocity,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,7.5%,density,primary_imposed,-0.10213078386622994,-0.07446940513115927,-0.02766137873507067,-159.308205865952,,False
split_errors,7.5%,edge_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,7.5%,node_count,secondary_emergent,0.0553424068948958,0.03945230061543514,0.015890106279460657,160.911159936225,1.3822995002433633e-13,True
split_errors,7.5%,total_synapses,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,7.5%,weight_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,7.5%,weight_mean,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,7.5%,weight_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,7.5%,weight_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,7.5%,weight_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,7.5%,weight_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,7.5%,scc_count,secondary_emergent,0.05298446443172526,0.0316682375117813,0.021316226919943962,21.604867624119667,2.6316660527189115e-08,True
split_errors,7.5%,scc_max_size,secondary_emergent,0.05579139916071877,0.0403872967788968,0.015404102381821973,85.26851522133195,5.052271917551068e-12,True
split_errors,7.5%,wcc_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,7.5%,wcc_max_size,secondary_emergent,0.05689175847017251,0.0405552163577079,0.01633654211246461,160.93118726039845,1.3822995002433633e-13,True
split_errors,7.5%,in_degree_max,secondary_emergent,-0.06526449968132568,-0.06526449968132568,0.0,0.0,1.0,False
split_errors,7.5%,in_degree_mean,secondary_emergent,-0.05244023407117554,-0.037954882901229545,-0.014485351169945995,-159.85254414667867,2.1787954302833494e-13,True
split_errors,7.5%,in_degree_median,secondary_emergent,-0.11111111111111112,0.0,-0.11111111111111112,-100.0,0.0,True
split_errors,7.5%,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,7.5%,in_degree_std,secondary_emergent,-0.04663642198673639,-0.04131089780893789,-0.005325524177798503,-0.7183317558893266,0.4177951440634018,False
split_errors,7.5%,in_degree_variance,secondary_emergent,-0.09105470780554444,-0.0808704440099626,-0.010184263795581835,-0.719693309009384,0.4175385278916191,False
split_errors,7.5%,out_degree_max,secondary_emergent,-0.04316185696361355,-0.04316185696361352,-2.7755575615628914e-17,-4.696231327283945e-16,1.0,False
split_errors,7.5%,out_degree_mean,secondary_emergent,-0.05244023407117554,-0.037954882901229545,-0.014485351169945995,-159.85254414667867,2.1787954302833494e-13,True
split_errors,7.5%,out_degree_median,secondary_emergent,-0.09090909090909091,0.0,-0.09090909090909091,-100.0,0.0,True
split_errors,7.5%,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,7.5%,out_degree_std,secondary_emergent,-0.04437385732035283,-0.039037230882700155,-0.005336626437652675,-0.6547377316117385,0.4740313309029261,False
split_errors,7.5%,out_degree_variance,secondary_emergent,-0.08672620702718684,-0.07649672829841363,-0.010229478728773209,-0.6561500546683,0.4737137219894217,False
split_errors,7.5%,total_degree_max,secondary_emergent,-0.054125829908314896,-0.05412582990831488,-1.3877787807814457e-17,-1.8724707331012383e-16,1.0,False
split_errors,7.5%,total_degree_mean,primary_imposed,-0.052440234071175595,-0.037954882901229545,-0.01448535116994605,-159.8525441466666,,False
split_errors,7.5%,total_degree_median,secondary_emergent,-0.047619047619047616,-0.0476190476190476,-1.3877787807814457e-17,0.0,,False
split_errors,7.5%,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,7.5%,total_degree_std,secondary_emergent,-0.04650555012668718,-0.0407638062582247,-0.005741743868462483,-0.6721809409018221,0.459013558059235,False
split_errors,7.5%,total_degree_variance,secondary_emergent,-0.09079087007323541,-0.0798066444272066,-0.010984225646028814,-0.6737468052713435,0.4585532806622158,False
split_errors,7.5%,reciprocity,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,10.0%,density,primary_imposed,-0.1325127381998232,-0.09735307968845994,-0.03515965851136327,-133.61784268956578,,False
split_errors,10.0%,edge_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,10.0%,node_count,secondary_emergent,0.07366392437856215,0.05254577851916438,0.021118145859397766,134.7595559832263,3.7011406536364627e-14,True
split_errors,10.0%,total_synapses,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,10.0%,weight_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,10.0%,weight_mean,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,10.0%,weight_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,10.0%,weight_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,10.0%,weight_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,10.0%,weight_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,10.0%,scc_count,secondary_emergent,0.0699591169255928,0.04234213006597544,0.02761698685961736,22.62139915369835,1.4819672015638802e-08,True
split_errors,10.0%,scc_max_size,secondary_emergent,0.07433305835515225,0.053771401473596235,0.020561656881556013,80.40807766559097,6.593856879452715e-13,True
split_errors,10.0%,wcc_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,10.0%,wcc_max_size,secondary_emergent,0.07572620037414259,0.05401473129035188,0.021711469083790708,134.77594727408632,3.7011406536364627e-14,True
split_errors,10.0%,in_degree_max,secondary_emergent,-0.06526449968132568,-0.06526449968132568,0.0,0.0,1.0,False
split_errors,10.0%,in_degree_mean,secondary_emergent,-0.06860984167618706,-0.04992253747905166,-0.018687304197135393,-134.01713588137105,6.044597701472838e-14,True
split_errors,10.0%,in_degree_median,secondary_emergent,-0.11111111111111112,-0.11111111111111112,0.0,0.0,,False
split_errors,10.0%,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,10.0%,in_degree_std,secondary_emergent,-0.059953801793859306,-0.0530939700179597,-0.006859831775899605,-0.9262124450866346,0.26958573082994763,False
split_errors,10.0%,in_degree_variance,secondary_emergent,-0.11627118121347028,-0.10332316853282308,-0.0129480126806472,-0.9278687977735868,0.26922769784395634,False
split_errors,10.0%,out_degree_max,secondary_emergent,-0.04316185696361355,-0.04316185696361352,-2.7755575615628914e-17,-4.696231327283945e-16,1.0,False
split_errors,10.0%,out_degree_mean,secondary_emergent,-0.06860984167618706,-0.04992253747905166,-0.018687304197135393,-134.01713588137105,6.044597701472838e-14,True
split_errors,10.0%,out_degree_median,secondary_emergent,-0.09090909090909091,0.0,-0.09090909090909091,-100.0,0.0,True
split_errors,10.0%,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,10.0%,out_degree_std,secondary_emergent,-0.057348111014350014,-0.05041727860695659,-0.0069308324073934224,-0.8043857903955458,0.3482383616118143,False
split_errors,10.0%,out_degree_variance,secondary_emergent,-0.11134941976888504,-0.098231866546578,-0.013117553222307038,-0.8069847799269536,0.347045563599992,False
split_errors,10.0%,total_degree_max,secondary_emergent,-0.054125829908314896,-0.05412582990831488,-1.3877787807814457e-17,-1.8724707331012383e-16,1.0,False
split_errors,10.0%,total_degree_mean,primary_imposed,-0.06860984167618703,-0.04992253747905166,-0.018687304197135365,-134.01713588136565,,False
split_errors,10.0%,total_degree_median,secondary_emergent,-0.09523809523809523,-0.0476190476190476,-0.04761904761904763,-100.0,0.0,True
split_errors,10.0%,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,10.0%,total_degree_std,secondary_emergent,-0.059725627552839146,-0.05227580657979079,-0.007449820973048353,-0.8678504952799945,0.30388479721272466,False
split_errors,10.0%,total_degree_variance,secondary_emergent,-0.1158263969258422,-0.1017586586223179,-0.014067738303524313,-0.8701615518576336,0.30301484105404336,False
split_errors,10.0%,reciprocity,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,15.0%,density,primary_imposed,-0.18902796697271396,-0.14062771279664776,-0.04840025417606619,-114.81158759339255,,False
split_errors,15.0%,edge_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,15.0%,node_count,secondary_emergent,0.11044470561474011,0.07872136078148888,0.03172334483325123,117.83855248253099,1.8441481135903582e-11,True
split_errors,15.0%,total_synapses,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,15.0%,weight_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,15.0%,weight_mean,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,15.0%,weight_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,15.0%,weight_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,15.0%,weight_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,15.0%,weight_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,15.0%,scc_count,secondary_emergent,0.10362496593077133,0.06366635249764367,0.03995861343312766,28.913342192444144,8.428001246032501e-10,True
split_errors,15.0%,scc_max_size,secondary_emergent,0.1116387504035006,0.08052970195417833,0.031109048449322274,135.00214601565585,5.989382953017652e-15,True
split_errors,15.0%,wcc_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,15.0%,wcc_max_size,secondary_emergent,0.11353668675950945,0.0809220696553605,0.03261461710414895,117.85356444252453,1.8441481135903582e-11,True
split_errors,15.0%,in_degree_max,secondary_emergent,-0.06526449968132568,-0.06526449968132568,0.0,0.0,1.0,False
split_errors,15.0%,in_degree_mean,secondary_emergent,-0.09945986959624319,-0.07297647491836204,-0.026483394677881147,-115.83454657613666,3.922342063107972e-11,True
split_errors,15.0%,in_degree_median,secondary_emergent,-0.11111111111111112,-0.11111111111111112,0.0,0.0,,False
split_errors,15.0%,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,15.0%,in_degree_std,secondary_emergent,-0.08665783222684988,-0.07697245299247049,-0.009685379234379385,-1.4697042076235298,0.07730000771436314,False
split_errors,15.0%,in_degree_variance,secondary_emergent,-0.16577252866176756,-0.14798421800191847,-0.017788310659849094,-1.4703639563399173,0.07730000771436314,False
split_errors,15.0%,out_degree_max,secondary_emergent,-0.04316185696361355,-0.04316185696361352,-2.7755575615628914e-17,-4.696231327283945e-16,1.0,False
split_errors,15.0%,out_degree_mean,secondary_emergent,-0.09945986959624319,-0.07297647491836204,-0.026483394677881147,-115.83454657613666,3.922342063107972e-11,True
split_errors,15.0%,out_degree_median,secondary_emergent,-0.09090909090909091,-0.07272727272727272,-0.018181818181818188,-0.6324555320336761,0.5285027141634541,False
split_errors,15.0%,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,15.0%,out_degree_std,secondary_emergent,-0.08483630059895007,-0.07508699828203255,-0.009749302316917521,-1.373806645460618,0.09522557256329776,False
split_errors,15.0%,out_degree_variance,secondary_emergent,-0.16243572212947854,-0.14449504254302187,-0.017940679586456676,-1.374592691657289,0.09522557256329776,False
split_errors,15.0%,total_degree_max,secondary_emergent,-0.054125829908314896,-0.05412582990831488,-1.3877787807814457e-17,-1.8724707331012383e-16,1.0,False
split_errors,15.0%,total_degree_mean,primary_imposed,-0.09945986959624319,-0.07297647491836204,-0.026483394677881147,-115.83454657613666,,False
split_errors,15.0%,total_degree_median,secondary_emergent,-0.09523809523809523,-0.0476190476190476,-0.04761904761904763,-100.0,0.0,True
split_errors,15.0%,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,15.0%,total_degree_std,secondary_emergent,-0.08694055432814102,-0.07633558342674042,-0.010604970901400598,-1.511725507525673,0.07053308168900596,False
split_errors,15.0%,total_degree_variance,secondary_emergent,-0.1662836373386087,-0.14680411731277507,-0.01947952002583364,-1.5143350386561985,0.07028198669897683,False
split_errors,15.0%,reciprocity,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,20.0%,density,primary_imposed,-0.24021517765402015,-0.18088790654697845,-0.059327271107041696,-190.63423166148544,,False
split_errors,20.0%,edge_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,20.0%,node_count,secondary_emergent,0.14724065157776345,0.10491337149789584,0.04232728007986761,195.8202888042137,5.4182884717329694e-14,True
split_errors,20.0%,total_synapses,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,20.0%,weight_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,20.0%,weight_mean,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,20.0%,weight_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,20.0%,weight_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,20.0%,weight_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,20.0%,weight_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,20.0%,scc_count,secondary_emergent,0.13974379940038156,0.08541470311027326,0.054329096290108306,33.01064851380909,1.9598887643440166e-10,True
split_errors,20.0%,scc_max_size,secondary_emergent,0.1486044259531581,0.10725544459150518,0.04134898136165291,168.71596025677738,1.811142567802668e-12,True
split_errors,20.0%,wcc_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,20.0%,wcc_max_size,secondary_emergent,0.15136276241945543,0.10784629574299479,0.04351646667646064,195.84468176346547,5.4182884717329694e-14,True
split_errors,20.0%,in_degree_max,secondary_emergent,-0.09789674952198853,-0.09789674952198853,0.0,0.0,1.0,False
split_errors,20.0%,in_degree_mean,secondary_emergent,-0.1283432864251557,-0.09495163173670426,-0.03339165468845143,-192.4292796173556,1.9032004069916566e-13,True
split_errors,20.0%,in_degree_median,secondary_emergent,-0.11111111111111112,-0.11111111111111112,0.0,0.0,,False
split_errors,20.0%,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,20.0%,in_degree_std,secondary_emergent,-0.11489018931969944,-0.10257531979964021,-0.012314869520059224,-1.5720323765666078,0.06192281131260365,False
split_errors,20.0%,in_degree_variance,secondary_emergent,-0.2165347479745435,-0.19457663083137527,-0.021958117143168226,-1.5706995067151601,0.0620580843069766,False
split_errors,20.0%,out_degree_max,secondary_emergent,-0.06474278544542032,-0.06474278544542028,-4.163336342344337e-17,-7.044346990925918e-16,1.0,False
split_errors,20.0%,out_degree_mean,secondary_emergent,-0.1283432864251557,-0.09495163173670426,-0.03339165468845143,-192.4292796173556,1.9032004069916566e-13,True
split_errors,20.0%,out_degree_median,secondary_emergent,-0.18181818181818182,-0.0909090909090909,-0.09090909090909093,-100.0,0.0,True
split_errors,20.0%,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,20.0%,out_degree_std,secondary_emergent,-0.11177621510918427,-0.0995348864726199,-0.012241328636564366,-1.5160050655111923,0.07019423380519053,False
split_errors,20.0%,out_degree_variance,secondary_emergent,-0.21100807478218261,-0.18910869051907042,-0.021899384263112193,-1.520647977902762,0.06962659880326794,False
split_errors,20.0%,total_degree_max,secondary_emergent,-0.08118874486247234,-0.08118874486247232,-1.3877787807814457e-17,-1.8724707331012383e-16,1.0,False
split_errors,20.0%,total_degree_mean,primary_imposed,-0.1283432864251557,-0.09495163173670426,-0.03339165468845143,-192.4292796173556,,False
split_errors,20.0%,total_degree_median,secondary_emergent,-0.14285714285714285,-0.0476190476190476,-0.09523809523809525,-100.0,0.0,True
split_errors,20.0%,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,20.0%,total_degree_std,secondary_emergent,-0.11492991023242938,-0.10158046740049989,-0.013349442831929487,-1.6195917169595502,0.05536631644661653,False
split_errors,20.0%,total_degree_variance,secondary_emergent,-0.21659804936701196,-0.19278652886779338,-0.023811520499218586,-1.621540582122955,0.05529189276291988,False
split_errors,20.0%,reciprocity,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,0.5%,density,control_invariant,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,0.5%,edge_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,0.5%,node_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,0.5%,total_synapses,secondary_emergent,1.5282591676234562e-07,1.5282591676234552e-07,1.0587911840678754e-22,2.658308562891026e-17,1.0,False
synapse_count_measurement,0.5%,weight_max,secondary_emergent,0.0017524644030668126,0.00175246440306682,-7.37257477290143e-18,-1.6183293547922195e-15,1.0,False
synapse_count_measurement,0.5%,weight_mean,secondary_emergent,1.5282591670983636e-07,1.5282591670983651e-07,-1.5881867761018131e-22,-3.987462844317516e-17,1.0,False
synapse_count_measurement,0.5%,weight_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,0.5%,weight_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,0.5%,weight_std,secondary_emergent,2.7093178583569197e-05,2.7093178583569197e-05,0.0,0.0,1.0,False
synapse_count_measurement,0.5%,weight_variance,secondary_emergent,5.418936724943343e-05,5.4189367249430125e-05,3.3068166260807885e-18,3.099766831292895e-14,1.0,False
synapse_count_measurement,0.5%,scc_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,0.5%,scc_max_size,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,0.5%,wcc_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,0.5%,wcc_max_size,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,0.5%,in_degree_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,0.5%,in_degree_mean,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,0.5%,in_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,0.5%,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,0.5%,in_degree_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,0.5%,in_degree_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,0.5%,out_degree_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,0.5%,out_degree_mean,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,0.5%,out_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,0.5%,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,0.5%,out_degree_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,0.5%,out_degree_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,0.5%,total_degree_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,0.5%,total_degree_mean,primary_imposed,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,0.5%,total_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,0.5%,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,0.5%,total_degree_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,0.5%,total_degree_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,0.5%,reciprocity,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,1.0%,density,control_invariant,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,1.0%,edge_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,1.0%,node_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,1.0%,total_synapses,secondary_emergent,-1.6556140982587436e-06,-1.655614098258744e-06,4.235164736271502e-22,6.996665130715611e-17,1.0,False
synapse_count_measurement,1.0%,weight_max,secondary_emergent,0.0037239868565169766,0.0037239868565169796,-3.0357660829594124e-18,-3.4431154022142713e-16,1.0,False
synapse_count_measurement,1.0%,weight_mean,secondary_emergent,-1.6556140982816386e-06,-1.6556140982816386e-06,0.0,0.0,1.0,False
synapse_count_measurement,1.0%,weight_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,1.0%,weight_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
synapse_count_measurement,1.0%,weight_std,secondary_emergent,7.004100841393235e-05,7.0041008413924e-05,8.348356728138384e-18,7.216548647324702e-14,1.0,False
synapse_count_measurement,1.0%,weight_variance,secondary_emergent,0.0001400976287101811,0.00014009762871016,2.11148373091552e-17,9.125785875734885e-14,1.0,False
synapse_count_measurement,1.0%,scc_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
